title,vacancy_url,salary_from,salary_to,employer,city,requirements
Программист Python/Django,https://hh.ru/vacancy/86309826,,,Граундтек,Минск,"Уверенное знание Python/Django. Работа с БД PostgreSQL, Git, Rest API. Наличие навыков работы JS, HTML и CSS. "
Junior Python Developer,https://hh.ru/vacancy/86297660,1300,,FinSTC Software LLC,Санкт-Петербург,"Базовые: Python. Знания в SQL (MS SQL / PL SQL). Английский (средний, профессиональная терминология). Будет плюсом: Azure. Английский (разговорный). Знание Git. "
Junior Python Developer,https://hh.ru/vacancy/86306225,,,UDV Group,Екатеринбург,"1.Hard skills: Понимание устройства информационных систем и способов их взаимодействия. Знание основ программирования, понимание особенностей функционирования REST API, знание структур..."
Програмист python,https://hh.ru/vacancy/86158210,,,ИТ-Регул,Томск,Знать python. Иметь опыт работы с django.
Начинающий разработчик Python,https://hh.ru/vacancy/86320517,,,SimpleCode,Караганда,"Знали Python (ООП, умение работать с пакетами и модулями, управление зависимостями""Poetry""). Имели базовые знания Git, GitHub или GitLab. "
Python Backend Разработчик,https://hh.ru/vacancy/84973033,400000,600000,Фабрика проектов,Алматы,"Навыки: [Будет плюсом] Знать и понимать, как строится процесс подключения и разработки Telegram ботов. [Будет плюсом] Наличие опыта работы с..."
Backend-Developer Python (junior),https://hh.ru/vacancy/86093868,,,Онлайн-школа Тетрика,Москва,"Python 3.11. Tornado + asyncpg, aiohttp/fastapi/flask (для микросервисов). PostgreSQL, Redis. Docker, k8s. Хорошее знание Python..."
"Python backend разработчик, удалённо",https://hh.ru/vacancy/85784343,100000,250000,ScanFactory,Москва,"Желателен опыт написания юнит- и интеграционных тестов, проектирование REST API, проектирование микросервисов. Опыт с Go - как плюс."
Разработчик Python,https://hh.ru/vacancy/86300318,,,TS Property Management,Алматы,Высшее техническое образование. Опыт разработки ПО на Python от 1 года. Знание систем Airflow и PySpark будет плюсом.
Стажер-разработчик Python,https://hh.ru/vacancy/84826929,,,TerraLink,Москва,"Какие навыки понадобятся: Высшее техническое образование. Рассматриваются также студенты последних курсов, у которых есть возможность работать полный день (по договоренности..."
Full stack python developer,https://spb.superjob.ru/vakansii/full-stack-python-developer-46891033.html,200000,0,"ФГБУ ""НМИЦ онкологии им. Н. Н. Петрова"" Минздрава России",Санкт-Петербург,"<p>ФГБУ ""НМИЦ онкологии им. Н.Н. Петрова"" Минздрава России является одним из ведущих учреждений специализирующихся на оказание медицинской помощи по профилю ""онкология"". Учреждение имеет обширную базу исследований: лучевых методов диагностики, морфологии, а также большое количество медицинских данных пациентов с онкологическими заболеваниями. В настоящее время организация ищет Full Stack разработчика на Python для работы с алгоритмами машинного обучения и искусственного интеллекта</p><p><b> Должностные обязанности:</b></p><p> * Разработка веб-интерфейса для разметки данных</p><p> * Консультирование / участие в автоматизации источников данных для ML моделей совместно с ML Engineer/Data Engineer </p><p><b>Требования:</b></p><p> - Высшее техническое образование в сфере компьютерных наук, прикладной математики или статистики (желательно)</p><p>- 2+ года опыта с React.js и Python.</p><p>- Знание фреймворков Django, Flask или Streamlit (желательно)</p><p>- Контейнеризация: Docker, OpenShift;</p><p>- Опыт с базами данных: MongoDB, PostgreSQL</p><p>- Инструменты DevOps (MLOps): Git, Jira, Bitbucket, Nexus, Jenkins</p><p>- Технический английский статьи, документация</p><p>- Понимание жизненного цикла моделей (CRISP-DM) (желательно)</p><p>- Знание основных алгоритмов и методов машинного обучение и анализа данных: линейные модели, ансамблевые методы, анализ и прогнозирование временных рядов (задачи классического Машинного Обучения) (желательно)</p><p>- Знание фреймворков, библиотек машинного обучения: Scikit-learn, XGBoost, CatBoost, TensorFlow, Pytorch, Hugging Face transformers (желательно) </p><p><b>Условия:</b></p><p>* Трудоустройство в соответствии с ТК РФ</p><p>* Белая зарплата</p><p>* Возможность разрабатывать продукты востребованные для системы здравоохранения, которые позволяют повысить качество оказания медицинской помощи по профилю ""онкология""</p><p>* Возможность участвовать с презентацией проектов на профильных конференциях </p>"
DevOps Team Lead,https://nn.superjob.ru/vakansii/devops-team-lead-42890350.html,0,0,"КуулКлевер (МясновЪ, Отдохни)",Москва,"<p><b>КуулКлевер Лаб – цифровая команда КуулКлевер, развивающая собственные ITпроекты. Пока на производствах КуулКлевер готовят натуральные продукты, мы создаём продукты в IT и строим своеобразный мост между гостями и компанией, чтобы покупатели легко могли купить продукты онлайн и офлайн, а КуулКлевер — приготовить и доставить.</b></p><p><i>Команда ИТ состоит из 51 разработчика + support + QA + DevOps engineer.</i></p><p><i>Сейчас ищем в команду DevOps Team Lead.</i></p><p><b>Основные задачи:</b></p><ul><li>Поддержка, внедрение и улучшение CI/CD процессов</li><li>Сопровождение сервисов от разработки до эксплуатации, участие в эксплуатации</li><li>Развертывание, мониторинг и отладка dev/stage/prod сред</li><li>Администрирование *nix платформ (Centos, Ubuntu)</li><li>Внедрение и поддержка devops процессов/инструментов</li><li>Поиск и устранение неисправностей, узких мест в работе инфраструктурной части проектов</li><li>Работа с Docker и Kubernetes</li><li>Администрирование (установка, настройка, репликация, кластеризация) СУБД</li><li>Разработка скриптов для автоматизации задач эксплуатации</li></ul><p><b>Необходимые опыт и знания:</b></p><ul><li>Опыт построения реальных нагруженных отказоустойчивых публичных сервисов с помощью Docker и Kubernetes</li><li>Опыт построения и оптимизации CI/CD-цепочек</li><li>Знания и опыт работы с DevOps инструментами (Gitlab, Ansible)</li><li>Знания и опыт разработки скриптов (python/bash/perl и др.) для автоматизации широкого спектра задач</li><li>Знания и опыт работы с Grafana, Zabbix, Prometheus и др. средствами мониторинга и отслеживания событий/метрик, дашбордов</li><li>Понимание механизма работы сетей, протоколов маршрутизации, VPN, firewall, DNS, DHCP и пр.</li><li>Опыт работы с системами контроля версий (Git)</li><li>Опыт руководства командой</li><li>Самостоятельность в решении поставленной задачи</li><li>Ответственность за результат</li><li>Умение быстро ориентироваться при поиске проблем</li></ul><p>Необязательно, но будет плюсом:</p><ul><li>Опыт программирования PHP/NodeJS</li><li>Опыт программирования SQL</li></ul><p><b>Мы предлагаем:</b></p><ul><li>Работа в аккредитованной ИТ-компании</li><li>Варианты формата работы: гибрид либо в офисе</li><li>Офис расположен в бизнес-парке Бугров, бесплатная парковка</li><li>Официальное оформление: полностью «белая» з/п; все социальные гарантии</li><li>Персональное предложение по заработной плате, соответствующее опыту и ожиданиям кандидата</li><li>Мы заинтересованы в том, чтобы сотрудники развивались, поэтому компания может компенсировать обучение сотрудников и участие в конференциях</li></ul>"
Аналитик,https://dolgoprudniy.superjob.ru/vakansii/analitik-45733204.html,150000,0,Альпинтех,Москва,"<p><b>Перечень задач:</b></p><ul><li>Организация доступности информации для оперативного/тактического/стратегического управления. Проектирование и разработка витрин данных</li><li>Разработка аналитической отчетности.</li><li>Разработка дашбордов для оперативного и стратегического управления.</li></ul><p><b>Управленческие компетенции:</b></p><ul><li>Желательно:</li></ul><ol><li>Опыт управление проектом/ управление продуктом в областях:</li></ol><ul><li>Управленческая отчетность</li><li>Учетные системы</li><li>Витрины данных</li><li>BI системы</li></ul><p><b>Технические компетенции:</b></p><ul><li>BI инструменты и инструменты подготовки данных</li><li>Python/Jupiter Notebook</li><li>Apache Airflow</li><li>Google Sheet + Apps Script</li><li>Excel</li><li>Системы для управления связками между сервисами (например N8N)</li><li>Базы данных</li><li>Математика на здоровом уровне</li><li>Эстетический вкус в визуализация и презентации данных</li><li>Способность задавать вопросы, структурировать и систематизировать.</li></ul><b>Условия:</b><br /><ul><li>График работы с понедельника - по пятницу, с 8:00 - 17:00 (09:00 до 18:00)</li><li>Соблюдение трудового законодательства (официальное оформление с первого рабочего дня, ""белая"" заработная плата, оплачиваемые отпуска и больничные);</li><li>Стабильный рост заработной платы.</li><li>Корпоративные подарки от Компании на рождение ребенка, на 23 февраля. Новогодние подарки детям сотрудников.</li><li>Корпоративные скидки на нашу продукцию.</li></ul>"
Ведущий специалист группы аналитики,https://samara.superjob.ru/vakansii/veduschij-specialist-gruppy-analitiki-47180114.html,0,0,Почта России,Москва,"<p><b>Обязанности:</b></p><p><ul><li>Анализ полноты и качества формируемой коммерческой отчетности филиалов Макрорегиона</li><li>Развитие автоматизированных информационных систем в части коммерческого учета и связанных областей, с целью выстраивания понятной и удобной системы аналитики и отчетности в рамках Макрорегиона</li><li>Оказание консультационной помощи Филиалам</li><li>Подготовка и анализ периодической отчетности в установленные сроки.</li></ul><b>Требования:</b></p><p><ul><li>Высшее образование</li><li>Знание Excel (макросы - желательно)</li><li>PowerPoint, 1С, Python (приветствуется)</li><li>Работа с большими массивами данных</li></ul><b>Условия:</b></p><p><ul><li>Почта России – надежный и ответственный работодатель</li><li>Оклад 43500 рублей</li><li>Полугодовая премия 75%</li><li>Полная социальная защищенность (оплачиваемые отпуска, больничные, льготы от компаний-партнеров, полис ДМС)</li><li>Официальное оформление с первого дня работы</li><li>Корпоративная программа обучения для всех сотрудников</li><li>Возможность карьерного роста и профессионального развития</li><li>Страхование от несчастных случаев и болезней для сотрудников и детей</li><li>Частичная компенсация путевок в санатории и детские лагеря</li><li>Новогодние подарки для детей</li><li>Корпоративная пенсионная программа</li><li>Корпоративные спортивные мероприятия и секции</li><li>Материальная помощь согласно условиями действующего коллективного договора</li><li>График работы 5/2, выходные: суббота, воскресенье</li></ul></p>"
Разработчик мобильных приложений (Kotlin / Flutter),https://vologda.superjob.ru/vakansii/razrabotchik-mobilnyh-prilozhenij-47341481.html,130000,0,ТЕЛЕМЕДХАБ,Вологда,"<p>Ищем в команду проекта ТелеМедХаб разработчика кроссплатформенных приложений (Kotlin/Flutter). Рассматриваем кандидатов с различной степенью навыков и опыта. Если опыта немного, но есть желание - дадим возможность подтянуть навыки под руководством опытных разработчиков. <b></b></p><p><b>Что нужно:</b></p><p>- Опыт программирования от 1 года (kotlin, dart, java, python, JS, etc.)</p><p>- Понимание базовых принципов программирования</p><p>- Понимание принципов REST</p><p>- Опыт работы с Git</p><p><b>Желательно:</b></p><p>- Опыт разработки нативных на android (java, kotlin) или ios (swift, objective C) будет большим плюсом</p><p>- Опыт работы с клиент-серверными приложениями</p><p>- Понимание основных архитектур приложений (MVVM, MVP)</p><p>- Понимание основных принципов и паттернов разработки (Clean, SOLID, TDD)</p><p>- Умение писать Unit-тесты</p><p><b>От нас:</b></p><p>- Участие в интересном и перспективном проекте</p><p>- Реальные актуальные задачи</p><p>- Сильная команда</p><p>- Возможность быстро вырасти до middle/senior mobile developer</p><p>- Гибкий график без привязки к конкретной локации</p><p>- Достойная оплата труда</p>"
Программист C#,https://www.superjob.ru/vakansii/programmist-c-11203007.html,120000,150000,Народный доверительный банк,Москва,"<p><b>Обязанности:</b></p><p>- Разработка приложений и их сопровождение.</p><p>- Создание и оптимизация SQL запросов</p><p>- Администрирование СУБД под созданные приложения</p><p><br /></p><p><b>Требования:</b></p><p>- Visual Studio C#; .Net Core; Python; PHP, Java, Kotlin</p><p>- CentOS; Windows Server;</p><p>- MySQL; PostgreSQL</p><p><br /></p><p><b>Условия:</b></p><p>Собеседование, тестирование, испытательный срок. График работы, дни недели: Пнд. - Птн,</p><p>Время работы: с 8-00 до 17-00; с 9-00 до 18-00; с 10-00 до 19-00; с 11-00 до 20-00.</p>"
Учитель информатики,https://spb.superjob.ru/vakansii/uchitel-informatiki-46790086.html,0,0,ГБОУ Школа №45 с углубленным изучением математики Приморского района Санкт-Петербурга,Санкт-Петербург,"<b>Обязанности:</b><ul><li>Реализация рабочих программ по информатике базового уровня в 7-9 классах  и профильного уровня в 10-11-х классах. </li><li>Проведение занятий внеурочной деятельности.</li><li>Педагогическая нагрузка от 22 часов и выше.</li></ul><b>Требования:</b><ul><li>Высшее педагогическое образование.</li><li><p>Курсы повышения квалификации в соответствии с ФГОС.</p></li><li><p>Первая или высшая квалификационная категория по должности учитель и опыт работы более 5 лет будет преимуществом.</p></li><li><p>Наличие: мед. книжки, справки о наличии/отсутствии судимости.</p></li></ul><p><b>Условия:</b></p><ul><li>Трудоустройство в соответствии с ТК РФ.</li><li>Условия для профессионального роста и развития.</li><li>Полный рабочий день.</li><li>На территории работодателя.</li><li>Социальный пакет.</li><li>Отпуск 56 календарных дней.</li></ul>"
Программист Linux,https://www.superjob.ru/vakansii/programmist-linux-45695529.html,100000,500000,Фактор-ТС,Москва,"<p><b>Требования:</b></p><ul><li>Знание TCP/IP;</li><li>Умение работать с системами контроля версий;</li><li>Желательно: опыт написания переносимого и безопасного кода;</li><li>Желательно: опыт написания кода ядра;</li><li>Желательно: понимание архитектуры современных ОС.</li><li>Хорошее знание C;</li><li>Хороший опыт работы в Unix системах, знание основных утилит командной строки, средств отладки.</li><li>Представление о системах контроля версий git (или svn).</li><li>Опыт отладки в gdb.</li><li>Представление об утилите make и мейкфайлах.</li></ul><b>Желательные знания:</b><ul><li>Знание C++, lua, Go lang, qt.</li><li>Знание хотя бы одного из скриптовых языков: perl, python, lua.</li><li>Представление об autoconf, automake.</li><li>Представление об утилите и/или библиотеке openssl.</li><li>Базовые представления о криптографии: симметричные и асимметричные ключи, сертификаты, шифрование, электронная подпись.</li><li>Большим плюсом будет наличие представления о формате ASN.1.</li></ul><b>Условия:</b><p></p><ul><li>Зарплата обсуждается в зависимости от опыта работы, уровня квалификации и соответствия требованиям вакансии;</li><li>Возможность профессионального и карьерного роста; </li><li>Оформление по ТК РФ (трудовой договор, трудовая книжка); </li><li>Расположение офиса: между м. ул. 1905 г. и м. Беговая (с 8-00 до 20-30 автобус компании по расписанию возит сотрудников к / от метро). </li></ul>"
Эксперт (CJE),https://www.superjob.ru/vakansii/ekspert-47342101.html,0,0,Банк ВТБ (ПАО),Москва,"<p>Обязанности:</p> <ul><li>проработка клиентских путей для формирования новых гипотез по улучшению поведения сегментов и увеличению эффективности коммуникаций;</li> <li>сегментация клиентской базы, построение алгоритмов сегментации клиентской базы и формирование требований к данным;</li> <li>регулярный сбор отчетности, бизнес анализ, оценка и прогнозирование эффектов от маркетинговых инициатив;</li> <li>формирование новых гипотез на основе данных по проведенным кампаниям;</li> <li>подготовка брифов и материалов для запуска целевых маркетинговых кампаний, координация и оптимизация работ кампейнеров;</li> <li>контроль запуска маркетинговых кампаний;</li> <li>коммуникации со смежными подразделениями по проработке решений для запуска онлайн маркетинговых коммуникаций;</li> <li>формирование постановок на смежные системы по получению потоков целевых событий для запуска кампаний;</li> <li>проработка бизнес-процессов и оптимизация решений по входящим запросам от продуктовых команд/заказчиков.</li> </ul><p>Требования:</p> <ul><li>образование: высшее, приветствуются специальности маркетинг, бизнес-анализ;</li> <li>опыт и/или знания в области управления ""Customer Journey"" и использования методик и инструментов анализа продаж или маркетинговой активности, продвижения услуг, работа с CRM-системами, кампейнинг;</li> <li>опыт работы в банках – приветствуется, возможно – телеком, ритейл;</li> <li>знание SQL, Python как плюс;</li> <li>знание CRM-платформ/кампейн-движков: SAS RTDM или аналоги как существенный плюс;</li> <li>опытный пользователь Excel, опыт подготовки презентаций;</li> <li>способность ответственно, инициативно и самостоятельно выполнять свою роль;</li> <li>быстрая обучаемость и высокая скорость погружения в задачу;</li> <li>мультизадачность, стремление в максимально короткие сроки достичь максимальный результат;</li> <li>аналитический склад ума;</li> <li>умение работать с большими объемами информации, хорошая память.</li> </ul>"
Data engineer,https://www.superjob.ru/vakansii/data-engineer-47011454.html,0,0,SuperJob,Москва,"<p>SuperJob.ru — крупнейший российский интернет-сервис для поиска работы и сотрудников. Мы помогаем миллионам пользователей найти работу. </p><p>Ежемесячно нашим сервисом пользуются миллионы соискателей и десятки тысяч работодателей, среди которых РЖД, Мегафон, МТС, Леруа Мерлен, Почта России, Сбербанк, Альфа-Банк, Ригла и многие другие. Мы активно развиваем нашу платформу и делаем ее лучше, подтверждая миссию «Работа должна доставлять удовольствие!» </p><p>Наша цель — создать лучший продукт для каждого из наших пользователей. В этом нам помогает система, которая собирает данные из внутренних и внешних источников, а также из наших мобильных приложений. Ежедневно мы собираем и обрабатываем десятки миллионов событий от более чем миллиона пользователей, и это количество растет очень быстро.</p><p>В своей работе мы используем аналитическую базу данных ClickHouse, систему визуализации на базе Superset/Metabase и множество других инструментов для работы с Big Data. В команду ищем человека, который поможет нам развивать эту систему.</p><p><b>Чем придётся заниматься:</b></p><p><ul><li>Работать с DWH, проектировать схемы для хранения данных.</li><li>Загружать данные из различных источников (как внутренних БД, так и внешних аналитических/маркетинговых платформ и т.д.) в DWH.</li><li>Разрабатывать, поддерживать и оптимизировать витрины данных.</li><li>Участвовать в организации CI/CD и мониторинга процессов обработки данных.</li><li>Искать ошибки и аномалии в данных, управлять качеством данных, автоматизировать проверку качества данных.</li></ul><b>Что ждём от вас:</b></p><p><ul><li>Уверенное знание SQL (аналитические функции, CTE, оптимизация запросов под Clickhouse и организация хранения данных в Clickhouse).</li><li>Хорошее знание Python (основные типы данных, основы ООП, основы алгоритмизации и взаимодействия с API).</li><li>Неудержимое желание обучаться и прокачиваться с нашей всевозможной поддержкой.</li></ul><b>Будет плюсом опыт работы с:</b></p><p><ul><li>Большими объёмами данных.</li><li>ClickHouse cluster.</li><li>Linux, Docker, Jenkins/Airflow/Dagster.</li><li>CDC в Clickhouse через Kafka+Debezium.</li><li>Flask, SqlAlchemy.</li></ul><b>Своему будущему коллеге мы предлагаем:</b></p><p><ul><li>Работу в одном из самых быстрорастущих рынков - HRTech.</li><li>Высокую инженерную культуру.</li><li>Непрерывное обучение и профессиональное развитие внутри компании.</li><li>Возможность стать частью сплоченной команды, любящей свое дело.</li><li>Регулярную обратную связь от наставников и руководителей.</li><li>Официальную заработную плату.</li><li>ДМС после прохождения испытательного срока.</li><li>Современный офис в 10 минутах пешей прогулки от станций метро Пушкинская/Маяковская/Чеховская/Новослободская. 3D-тур: public.superjob.ru/3dtour/ </li><li>Спортивный уголок.</li><li>Комфортную зону отдыха.</li><li>Кофе-поинты с вкуснейшим кофе и вендинговым аппаратом.</li><li>Оборудованное просторное место для питания.</li><li>Оплату проезда общественным транспортом.</li></ul></p>"
